transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	cds-KAF1541975.1	Downstream
DIO.3.selenocysteine	cds-KAF1566005.1	Downstream
DIO.5.selenocysteine	cds-KAF1547811.1	Stop codon
GPX.1.selenocysteine	cds-KAF1535159.1	Downstream
GPX.3.selenocysteine	cds-KAF1548796.1	Downstream
GPX.9.selenocysteine	cds-KAF1551551.1	Skipped
SELENOF.3.selenocysteine	cds-FQV10_0004406	Well annotated
SELENOH.3.selenocysteine	cds-KAF1555172.1	Downstream
SELENOI.7.selenocysteine	cds-FQV10_0001704	Out of frame
SELENOK.2.selenocysteine	cds-KAF1535154.1	Stop codon
SELENON.13.selenocysteine	cds-KAF1567545.1	Skipped
SELENOO.5.selenocysteine	cds-KAF1566204.1	Stop codon
SELENOP.1.selenocysteine	cds-KAF1556789.1	Downstream
SELENOP.2.selenocysteine	cds-KAF1556789.1	Downstream
SELENOP.8.selenocysteine	cds-KAF1534072.1	Downstream
SELENOS.5.selenocysteine	cds-KAF1549752.1	Upstream
SELENOT.2.selenocysteine	cds-KAF1539176.1	Downstream
SELENOU.7.selenocysteine	cds-KAF1541084.1	Downstream
SELENOU.7.selenocysteine	cds-KAF1541086.1	Stop codon
TXNRD.20.selenocysteine	cds-KAF1564327.1	Upstream
TXNRD.34.selenocysteine	cds-KAF1537030.1	Stop codon
TXNRD.4.selenocysteine	cds-KAF1535178.1	Stop codon
