transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	cds-CAM9830431.1	Stop codon
DIO.3.selenocysteine	cds-CAM9823957.1	Downstream
DIO.3.selenocysteine	cds-CAM9824026.1	Stop codon
DIO.4.selenocysteine	cds-CAM9508711.1	Skipped
GPX.10.selenocysteine	cds-CAN0437890.1	Skipped
GPX.13.selenocysteine	cds-CAM9588503.1	Downstream
GPX.18.selenocysteine	cds-CAM9735768.1	Downstream
GPX.20.selenocysteine	cds-CAN0137827.1	Upstream
GPX.20.selenocysteine	cds-CAN0137892.1	Downstream
GPX.21.selenocysteine	cds-CAM9793397.1	Downstream
GPX.3.selenocysteine	cds-CAM9899551.1	Skipped
GPX.4.selenocysteine	cds-CAM9899483.1	Stop codon
SELENOF.4.selenocysteine	cds-CAM9589280.1	Stop codon
SELENOI.3.selenocysteine	cds-CAN0217369.1	Stop codon
SELENOK.2.selenocysteine	cds-CAN0037237.1	Upstream
SELENOL.3.selenocysteine	cds-CAN0394387.1	Out of frame
SELENON.7.selenocysteine	cds-CAM9421260.1	Downstream
SELENON.7.selenocysteine	cds-CAM9421331.1	Stop codon
SELENOO.5.selenocysteine	cds-CAM9864274.1	Stop codon
SELENOP.1.selenocysteine	cds-CAM9657377.1	Stop codon
SELENOP.1.selenocysteine	cds-CAM9657447.1	Downstream
SELENOP.5.selenocysteine	cds-CAM9791053.1	Stop codon
SELENOT.8.selenocysteine	cds-CAN0290614.1	Skipped
SELENOU.5.selenocysteine	cds-CAN0437159.1	Skipped
SELENOW.1.selenocysteine	cds-CAM9818209.1	Downstream
SEPHS2.5.selenocysteine	cds-CAM9908589.1	Downstream
TXNRD.17.selenocysteine	cds-CAM9158698.1	Stop codon
TXNRD.22.selenocysteine	cds-CAM9231319.1	Upstream
