transcript_id	transcript_id_ens	Type_annotation
EhSEP2.13.selenocysteine	cds-EED95318.1	Skipped
EhSEP2.8.selenocysteine	cds-EED91377.1	Out of frame
FrnE.1.selenocysteine	cds-EED96116.1	Downstream
FrnE.3.selenocysteine	cds-EED87524.1	Downstream
GPX.1.selenocysteine	cds-THAPSDRAFT_264688	Well annotated
GPX.2.selenocysteine	cds-THAPSDRAFT_261627	Well annotated
MsrA.4.selenocysteine	cds-EED95734.1	Downstream
SELENOM.2.selenocysteine	cds-EED86817.1	Upstream
SELENOO.1.selenocysteine	cds-EED88344.1	Stop codon
SELENOT.3.selenocysteine	cds-EED94899.1	Downstream
SELENOU.4.selenocysteine	cds-EED87334.1	Skipped
SEPHS2.1.selenocysteine	cds-THAPSDRAFT_264907	Well annotated
TXNRD.1.selenocysteine	cds-EED95558.1	Stop codon
