transcript_id	transcript_id_ens	Type_annotation
DIO.4.selenocysteine	ENSTSYP00000002002	Upstream
DIO.4.selenocysteine	ENSTSYP00000029210	Out of frame
DIO.8.selenocysteine	ENSTSYP00000000716	Stop codon
DIO.8.selenocysteine	ENSTSYP00000020280	Skipped
DIO.8.selenocysteine	ENSTSYP00000031832	Upstream
DIO.8.selenocysteine	ENSTSYP00000032420	Skipped
DIO.8.selenocysteine	ENSTSYP00000032801	Skipped
GPX.3.selenocysteine	ENSTSYP00000019755	Downstream
GPX.31.selenocysteine	ENSTSYP00000000591	Skipped
GPX.34.selenocysteine	ENSTSYP00000030868	Skipped
GPX.5.selenocysteine	ENSTSYP00000006873	Downstream
MSRB.2.selenocysteine	ENSTSYP00000033189	Skipped
SELENOF.3.selenocysteine	ENSTSYP00000011060	Skipped
SELENOF.3.selenocysteine	ENSTSYP00000027356	Out of frame
SELENOF.3.selenocysteine	ENSTSYP00000033321	Stop codon
SELENOH.3.selenocysteine	ENSTSYP00000005609	Skipped
SELENOI.3.selenocysteine	ENSTSYP00000000365	Stop codon
SELENOK.1.selenocysteine	ENSTSYP00000018301	Stop codon
SELENOM.1.selenocysteine	ENSTSYP00000015850	Skipped
SELENON.10.selenocysteine	ENSTSYP00000017968	Skipped
SELENON.10.selenocysteine	ENSTSYP00000020741	Downstream
SELENON.10.selenocysteine	ENSTSYP00000027393	Skipped
SELENOO.7.selenocysteine	ENSTSYP00000019119	Stop codon
SELENOS.3.selenocysteine	ENSTSYP00000009223	Stop codon
SELENOS.3.selenocysteine	ENSTSYP00000027715	Stop codon
SELENOT.10.selenocysteine	ENSTSYP00000006786	Skipped
SELENOT.10.selenocysteine	ENSTSYP00000030314	Downstream
SELENOT.10.selenocysteine	ENSTSYP00000031686	Skipped
SEPHS2.2.selenocysteine	ENSTSYP00000015871	Skipped
SEPHS2.2.selenocysteine	ENSTSYP00000025810	Downstream
TXNRD.16.selenocysteine	ENSTSYP00000010462	Stop codon
TXNRD.32.selenocysteine	ENSTSYP00000015514	Skipped
TXNRD.32.selenocysteine	ENSTSYP00000021093	Stop codon
TXNRD.32.selenocysteine	ENSTSYP00000021971	Upstream
TXNRD.32.selenocysteine	ENSTSYP00000028447	Stop codon
TXNRD.32.selenocysteine	ENSTSYP00000029341	Skipped
