transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	ENSOSUP00000001626	Stop codon
DIO.3.selenocysteine	ENSOSUP00000013665	Stop codon
DIO.5.selenocysteine	ENSOSUP00000014040	Skipped
GPX.10.selenocysteine	ENSOSUP00000003049	Skipped
GPX.10.selenocysteine	ENSOSUP00000003054	Downstream
GPX.2.selenocysteine	ENSOSUP00000001984	Downstream
GPX.4.selenocysteine	ENSOSUP00000006279	Downstream
GPX.5.selenocysteine	ENSOSUP00000016889	Stop codon
GPX.5.selenocysteine	ENSOSUP00000016892	Downstream
SELENOF.3.selenocysteine	ENSOSUP00000012889	Stop codon
SELENOF.3.selenocysteine	ENSOSUP00000012891	Stop codon
SELENOH.1.selenocysteine	ENSOSUP00000010045	Skipped
SELENOI.3.selenocysteine	ENSOSUP00000003306	Out of frame
SELENOM.3.selenocysteine	ENSOSUP00000014107	Downstream
SELENON.10.selenocysteine	ENSOSUP00000003563	Downstream
SELENON.10.selenocysteine	ENSOSUP00000004096	Skipped
SELENOO.8.selenocysteine	ENSOSUP00000017116	Stop codon
SELENOP.1.selenocysteine	ENSOSUP00000013457	Skipped
SELENOP.4.selenocysteine	ENSOSUP00000005471	Skipped
SELENOT.3.selenocysteine	ENSOSUP00000011824	Downstream
SELENOU.6.selenocysteine	ENSOSUP00000009159	Downstream
SELENOU.6.selenocysteine	ENSOSUP00000009162	Stop codon
TXNRD.16.selenocysteine	ENSOSUP00000007237	Upstream
TXNRD.23.selenocysteine	ENSOSUP00000017566	Skipped
TXNRD.23.selenocysteine	ENSOSUP00000017636	Stop codon
TXNRD.23.selenocysteine	ENSOSUP00000017640	Stop codon
TXNRD.23.selenocysteine	ENSOSUP00000017695	Stop codon
TXNRD.8.selenocysteine	ENSOSUP00000012070	Stop codon
