transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	cds-NXE21624.1	Downstream
DIO.3.selenocysteine	cds-NXE20834.1	Downstream
DIO.5.selenocysteine	cds-NXE22483.1	Stop codon
GPX.2.selenocysteine	cds-NXE27349.1	Downstream
GPX.3.selenocysteine	cds-NXE30846.1	Downstream
GPX.7.selenocysteine	cds-NXE17713.1	Skipped
SELENOF.3.selenocysteine	cds-NXE21640.1	Upstream
SELENOI.8.selenocysteine	cds-ARDKOR_R11409	Out of frame
SELENOK.2.selenocysteine	cds-NXE19787.1	Stop codon
SELENON.12.selenocysteine	cds-NXE24351.1	Skipped
SELENOO.1.selenocysteine	cds-NXE20079.1	Stop codon
SELENOP.1.selenocysteine	cds-NXE28469.1	Downstream
SELENOP.3.selenocysteine	cds-NXE26241.1	Downstream
SELENOS.3.selenocysteine	cds-NXE22973.1	Stop codon
SELENOT.2.selenocysteine	cds-NXE23972.1	Downstream
SELENOU.4.selenocysteine	cds-NXE22372.1	Downstream
SELENOU.4.selenocysteine	cds-NXE22375.1	Stop codon
TXNRD.17.selenocysteine	cds-ARDKOR_R02913	Stop codon
TXNRD.34.selenocysteine	cds-NXE24524.1	Upstream
TXNRD.5.selenocysteine	cds-NXE18222.1	Stop codon
