transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	cds-XP_028461460.1	Well annotated
DIO.2.selenocysteine	cds-XP_028422041.1	Well annotated
DIO.3.selenocysteine	cds-XP_028422050.1	Well annotated
DIO.5.selenocysteine	cds-XP_028443428.1	Well annotated
GPX.11.selenocysteine	cds-XP_028423866.1	Downstream
GPX.14.selenocysteine	cds-XP_028443973.1	Well annotated
GPX.14.selenocysteine	cds-XP_028443974.1	Well annotated
GPX.14.selenocysteine	cds-XP_028443975.1	Well annotated
GPX.14.selenocysteine	cds-XP_028443976.1	Well annotated
GPX.21.selenocysteine	cds-XP_028444729.1	Well annotated
GPX.3.selenocysteine	cds-XP_075303535.1	Well annotated
GPX.4.selenocysteine	cds-XP_028431212.1	Well annotated
GPX.6.selenocysteine	cds-XP_028420966.1	Well annotated
GPX.8.selenocysteine	cds-XP_028449613.1	Well annotated
MSRB.1.selenocysteine	cds-XP_028455226.1	Well annotated
MSRB.5.selenocysteine	cds-XP_075303528.1	Well annotated
SELENOE.5.selenocysteine	cds-XP_028435048.1	Well annotated
SELENOF.3.selenocysteine	cds-XP_028449049.1	Well annotated
SELENOH.1.selenocysteine	cds-XP_028445439.1	Well annotated
SELENOI.5.selenocysteine	cds-XP_028460272.1	Well annotated
SELENOI.5.selenocysteine	cds-XP_028460273.1	Stop codon
SELENOJ.10.selenocysteine	cds-XP_028425380.1	Well annotated
SELENOJ.10.selenocysteine	cds-XP_028425381.1	Well annotated
SELENOJ.6.selenocysteine	cds-XP_028449173.1	Well annotated
SELENOK.1.selenocysteine	cds-XP_028439439.1	Stop codon
SELENOM.3.selenocysteine	cds-XP_028434310.1	Well annotated
SELENON.5.selenocysteine	cds-XP_028421498.1	Well annotated
SELENOO.10.selenocysteine	cds-XP_028426768.1	Stop codon
SELENOO.10.selenocysteine	cds-XP_028426769.1	Stop codon
SELENOO.10.selenocysteine	cds-XP_028426770.1	Out of frame
SELENOO.5.selenocysteine	cds-XP_028440409.1	Well annotated
SELENOP.1.selenocysteine	cds-XP_028433047.1	Well annotated
SELENOP.1.selenocysteine	cds-XP_028433048.1	Well annotated
SELENOP.1.selenocysteine	cds-XP_028433049.1	Well annotated
SELENOP.5.selenocysteine	cds-XP_028450143.1	Well annotated
SELENOS.5.selenocysteine	cds-XP_028442620.1	Stop codon
SELENOT.3.selenocysteine	cds-XP_028428420.1	Well annotated
SELENOT.3.selenocysteine	cds-XP_028428421.1	Well annotated
SELENOT.8.selenocysteine	cds-XP_028448602.1	Well annotated
SELENOU.9.selenocysteine	cds-XP_028458687.1	Well annotated
SELENOU.9.selenocysteine	cds-XP_028458688.1	Well annotated
SELENOU.9.selenocysteine	cds-XP_028458689.1	Well annotated
SELENOW.2.selenocysteine	cds-XP_028455736.1	Well annotated
SEPHS2.7.selenocysteine	cds-XP_075303548.1	Well annotated
TXNRD.11.selenocysteine	cds-XP_028433106.1	Stop codon
TXNRD.11.selenocysteine	cds-XP_028433107.1	Upstream
TXNRD.6.selenocysteine	cds-XP_028430674.1	Stop codon
