transcript_id	transcript_id_ens	Type_annotation
DIO.3.selenocysteine	ENSMMUP00060026137	Stop codon
DIO.3.selenocysteine	ENSMMUP00060026148	Upstream
DIO.4.selenocysteine	ENSMMUP00060000686	Stop codon
DIO.4.selenocysteine	ENSMMUP00060000690	Skipped
DIO.4.selenocysteine	ENSMMUP00060000693	Skipped
GPX.14.selenocysteine	ENSMMUP00060042727	Skipped
GPX.18.selenocysteine	ENSMMUP00060043940	Skipped
GPX.2.selenocysteine	ENSMMUP00060038449	Downstream
GPX.2.selenocysteine	ENSMMUP00060038493	Stop codon
GPX.4.selenocysteine	ENSMMUP00060023061	Downstream
GPX.4.selenocysteine	ENSMMUP00060023071	Skipped
GPX.7.selenocysteine	ENSMMUP00060051184	Skipped
GPX.7.selenocysteine	ENSMMUP00060051216	Skipped
GPX.7.selenocysteine	ENSMMUP00060051244	Skipped
MSRB.1.selenocysteine	ENSMMUP00060028946	Out of frame
MSRB.1.selenocysteine	ENSMMUP00060028982	Out of frame
MSRB.1.selenocysteine	ENSMMUP00060029006	Upstream
MSRB.1.selenocysteine	ENSMMUP00060029034	Stop codon
SELENOF.3.selenocysteine	ENSMMUP00060045022	Upstream
SELENOF.3.selenocysteine	ENSMMUP00060045042	Stop codon
SELENOF.3.selenocysteine	ENSMMUP00060045064	Skipped
SELENOF.3.selenocysteine	ENSMMUP00060045083	Out of frame
SELENOH.2.selenocysteine	ENSMMUP00060054221	Skipped
SELENOI.3.selenocysteine	ENSMMUP00060024576	Stop codon
SELENOI.3.selenocysteine	ENSMMUP00060024592	Stop codon
SELENOK.9.selenocysteine	ENSMMUP00060035333	Stop codon
SELENOM.2.selenocysteine	ENSMMUP00060022440	Skipped
SELENON.7.selenocysteine	ENSMMUP00060020665	Skipped
SELENOP.3.selenocysteine	ENSMMUP00060027157	Out of frame
SELENOS.3.selenocysteine	ENSMMUP00060023666	Stop codon
SELENOS.3.selenocysteine	ENSMMUP00060023683	Stop codon
SELENOT.3.selenocysteine	ENSMMUP00060035363	Skipped
SELENOW.3.selenocysteine	ENSMMUP00060044813	Well annotated
SELENOW.4.selenocysteine	ENSMMUP00060048683	Upstream
SELENOW.4.selenocysteine	ENSMMUP00060048710	Skipped
TXNRD.13.selenocysteine	ENSMMUP00060009905	Stop codon
TXNRD.13.selenocysteine	ENSMMUP00060009916	Stop codon
TXNRD.13.selenocysteine	ENSMMUP00060009932	Stop codon
TXNRD.25.selenocysteine	ENSMMUP00060017280	Stop codon
TXNRD.25.selenocysteine	ENSMMUP00060024137	Upstream
TXNRD.25.selenocysteine	ENSMMUP00060024150	Upstream
TXNRD.9.selenocysteine	ENSMMUP00060009321	Stop codon
TXNRD.9.selenocysteine	ENSMMUP00060009335	Stop codon
TXNRD.9.selenocysteine	ENSMMUP00060009349	Stop codon
TXNRD.9.selenocysteine	ENSMMUP00060009359	Stop codon
