transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	cds-XP_009072452.1	Well annotated
DIO.3.selenocysteine	cds-XP_009067737.1	Well annotated
DIO.5.selenocysteine	cds-XP_009081812.1	Well annotated
GPX.1.selenocysteine	cds-XP_009083313.1	Well annotated
GPX.5.selenocysteine	cds-XP_009083177.1	Well annotated
MSRB.1.selenocysteine	cds-XP_009072914.1	Well annotated
SELENOF.3.selenocysteine	cds-XP_009073277.1	Well annotated
SELENOK.2.selenocysteine	cds-XP_009083257.1	Stop codon
SELENON.4.selenocysteine	cds-XP_009081285.1	Well annotated
SELENOO.2.selenocysteine	cds-XP_009069831.1	Stop codon
SELENOS.4.selenocysteine	cds-XP_009082454.1	Stop codon
SELENOT.3.selenocysteine	cds-XP_009077761.1	Downstream
SELENOU.6.selenocysteine	cds-XP_009069825.1	Well annotated
TXNRD.29.selenocysteine	cds-XP_009079756.1	Stop codon
TXNRD.3.selenocysteine	cds-XP_009079781.1	Stop codon
