transcript_id	transcript_id_ens	Type_annotation
DIO.13.selenocysteine	BRAKERLUSP00000016996	Out of frame
DIO.13.selenocysteine	g12920.t1	Out of frame
DIO.14.selenocysteine	BRAKERLUSP00000016179	Skipped
DIO.14.selenocysteine	g12919.t1	Skipped
DIO.3.selenocysteine	BRAKERLUSP00000001157	Skipped
DIO.3.selenocysteine	g23599.t1	Skipped
GPX.10.selenocysteine	BRAKERLUSP00000005096	Skipped
GPX.10.selenocysteine	g24725.t1	Skipped
GPX.15.selenocysteine	BRAKERLUSP00000008011	Stop codon
GPX.15.selenocysteine	BRAKERLUSP00000008012	Skipped
GPX.15.selenocysteine	g17142.t1	Skipped
GPX.15.selenocysteine	g17142.t2	Stop codon
GPX.16.selenocysteine	BRAKERLUSP00000007361	Skipped
GPX.16.selenocysteine	g17139.t1	Skipped
GPX.2.selenocysteine	BRAKERLUSP00000001227	Stop codon
GPX.2.selenocysteine	BRAKERLUSP00000004764	Downstream
GPX.2.selenocysteine	g20513.t1	Stop codon
GPX.2.selenocysteine	g20514.t1	Downstream
GPX.4.selenocysteine	BRAKERLUSP00000005014	Downstream
GPX.4.selenocysteine	g23802.t1	Downstream
GPX.5.selenocysteine	BRAKERLUSP00000029002	Downstream
GPX.5.selenocysteine	g3102.t1	Downstream
GPX.7.selenocysteine	BRAKERLUSP00000033774	Downstream
GPX.7.selenocysteine	g30994.t1	Downstream
MSRB.7.selenocysteine	BRAKERLUSP00000012477	Stop codon
MSRB.7.selenocysteine	g93.t1	Stop codon
MsrA.2.selenocysteine	27067_t	Downstream
MsrA.2.selenocysteine	BRAKERLUSP00000003458	Downstream
MsrA.2.selenocysteine	BRAKERLUSP00000003510	Downstream
MsrA.2.selenocysteine	g23828.t1	Downstream
SELENOH.1.selenocysteine	BRAKERLUSP00000031809	Downstream
SELENOH.1.selenocysteine	g16714.t1	Downstream
SELENOL.2.selenocysteine	BRAKERLUSP00000023395	Stop codon
SELENOL.2.selenocysteine	BRAKERLUSP00000023396	Skipped
SELENOL.2.selenocysteine	g9465.t1	Skipped
SELENOL.2.selenocysteine	g9465.t2	Stop codon
SELENON.5.selenocysteine	BRAKERLUSP00000021160	Stop codon
SELENON.5.selenocysteine	BRAKERLUSP00000021161	Stop codon
SELENON.5.selenocysteine	BRAKERLUSP00000022356	Downstream
SELENON.5.selenocysteine	g9709.t1	Stop codon
SELENON.5.selenocysteine	g9709.t2	Stop codon
SELENON.5.selenocysteine	g9710.t1	Downstream
SELENOO.2.selenocysteine	BRAKERLUSP00000024102	Stop codon
SELENOO.2.selenocysteine	g12241.t1	Stop codon
SELENOO.8.selenocysteine	BRAKERLUSP00000026054	Stop codon
SELENOO.8.selenocysteine	g9999.t1	Stop codon
SELENOP.2.selenocysteine	20075_t	Downstream
SELENOP.2.selenocysteine	BRAKERLUSP00000007439	Downstream
SELENOP.2.selenocysteine	BRAKERLUSP00000007685	Downstream
SELENOP.2.selenocysteine	g18112.t1	Downstream
SELENOT.2.selenocysteine	BRAKERLUSP00000006487	Downstream
SELENOT.2.selenocysteine	g25648.t1	Downstream
SELENOU.11.selenocysteine	BRAKERLUSP00000019688	Downstream
SELENOU.11.selenocysteine	g28658.t1	Downstream
SELENOU.2.selenocysteine	BRAKERLUSP00000020514	Downstream
SELENOU.2.selenocysteine	g28657.t1	Downstream
SELENOU.5.selenocysteine	BRAKERLUSP00000015140	Skipped
SELENOU.5.selenocysteine	g2145.t1	Skipped
SEPHS2.3.selenocysteine	BRAKERLUSP00000011722	Downstream
SEPHS2.3.selenocysteine	BRAKERLUSP00000012142	Downstream
SEPHS2.3.selenocysteine	g27781.t1	Downstream
SEPHS2.3.selenocysteine	g27785.t1	Downstream
TXNRD.14.selenocysteine	BRAKERLUSP00000010331	Stop codon
TXNRD.14.selenocysteine	g25948.t1	Stop codon
TXNRD.24.selenocysteine	BRAKERLUSP00000011539	Stop codon
TXNRD.24.selenocysteine	g28289.t1	Stop codon
