transcript_id	transcript_id_ens	Type_annotation
DIO.2.selenocysteine	ENSACUP00000008379	Stop codon
DIO.5.selenocysteine	ENSACUP00000006302	Skipped
GPX.2.selenocysteine	ENSACUP00000005003	Downstream
GPX.5.selenocysteine	ENSACUP00000012221	Downstream
GPX.5.selenocysteine	ENSACUP00000012230	Skipped
GPX.5.selenocysteine	ENSACUP00000012239	Downstream
MSRB.1.selenocysteine	ENSACUP00000000314	Out of frame
SELENOF.3.selenocysteine	ENSACUP00000010641	Upstream
SELENOI.3.selenocysteine	ENSACUP00000009735	Stop codon
SELENOI.3.selenocysteine	ENSACUP00000009737	Stop codon
SELENOI.3.selenocysteine	ENSACUP00000009744	Out of frame
SELENOK.2.selenocysteine	ENSACUP00000009829	Stop codon
SELENON.8.selenocysteine	ENSACUP00000021291	Skipped
SELENOO.3.selenocysteine	ENSACUP00000020815	Stop codon
SELENOP.1.selenocysteine	ENSACUP00000008025	Downstream
SELENOP.5.selenocysteine	ENSACUP00000019815	Skipped
SELENOS.5.selenocysteine	ENSACUP00000017548	Stop codon
SELENOS.5.selenocysteine	ENSACUP00000017550	Upstream
SELENOT.2.selenocysteine	ENSACUP00000009142	Downstream
SELENOU.7.selenocysteine	ENSACUP00000001181	Stop codon
SELENOU.7.selenocysteine	ENSACUP00000001187	Downstream
TXNRD.10.selenocysteine	ENSACUP00000001984	Stop codon
TXNRD.10.selenocysteine	ENSACUP00000001995	Upstream
TXNRD.10.selenocysteine	ENSACUP00000002008	Stop codon
TXNRD.16.selenocysteine	ENSACUP00000002129	Upstream
TXNRD.16.selenocysteine	ENSACUP00000002141	Upstream
TXNRD.34.selenocysteine	ENSACUP00000009834	Stop codon
