transcript_id	transcript_id_ens	Type_annotation
AhpC.10.selenocysteine	cds-KAL7527023.1	Downstream
AhpC.10.selenocysteine	cds-KAL7527024.1	Stop codon
AhpC.11.selenocysteine	cds-KAL7539239.1	Skipped
AhpC.12.selenocysteine	cds-KAL7525252.1	Skipped
EhSEP2.3.selenocysteine	cds-KAL7532083.1	Downstream
EhSEP2.6.selenocysteine	cds-KAL7546136.1	Downstream
EhSEP2.9.selenocysteine	cds-KAL7549305.1	Out of frame
FrnE.3.selenocysteine	cds-KAL7555092.1	Out of frame
FrnE.5.selenocysteine	cds-KAL7527955.1	Downstream
GPX.1.selenocysteine	cds-KAL7533239.1	Skipped
GPX.6.selenocysteine	cds-KAL7545708.1	Downstream
SELENOM.1.selenocysteine	cds-KAL7552035.1	Out of frame
SELENOM.2.selenocysteine	cds-KAL7547210.1	Out of frame
SELENOO.1.selenocysteine	cds-KAL7546062.1	Stop codon
SELENOT.3.selenocysteine	cds-KAL7527324.1	Downstream
SELENOU.3.selenocysteine	cds-KAL7532876.1	Skipped
SEPHS2.1.selenocysteine	cds-KAL7551588.1	Downstream
TXNRD.1.selenocysteine	cds-KAL7549431.1	Stop codon
