transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	cds-NWQ96692.1	Downstream
DIO.3.selenocysteine	cds-NWQ97479.1	Downstream
DIO.5.selenocysteine	cds-NWQ85994.1	Stop codon
GPX.1.selenocysteine	cds-NWQ96342.1	Downstream
GPX.13.selenocysteine	cds-BURBIS_R13907	Upstream
GPX.2.selenocysteine	cds-NWQ88281.1	Skipped
MSRB.1.selenocysteine	cds-NWQ91582.1	Stop codon
SELENOF.2.selenocysteine	cds-NWQ88685.1	Upstream
SELENOH.1.selenocysteine	cds-NWQ97375.1	Upstream
SELENOI.6.selenocysteine	cds-BURBIS_R08266	Out of frame
SELENOK.2.selenocysteine	cds-NWQ98883.1	Stop codon
SELENON.3.selenocysteine	cds-NWQ87715.1	Skipped
SELENOO.5.selenocysteine	cds-NWQ96165.1	Stop codon
SELENOP.1.selenocysteine	cds-NWQ89302.1	Downstream
SELENOP.3.selenocysteine	cds-NWQ85572.1	Downstream
SELENOS.3.selenocysteine	cds-NWQ95211.1	Upstream
SELENOT.2.selenocysteine	cds-NWQ94691.1	Downstream
SELENOU.6.selenocysteine	cds-NWQ95419.1	Downstream
SELENOU.6.selenocysteine	cds-NWQ95426.1	Stop codon
TXNRD.18.selenocysteine	cds-NWQ97943.1	Upstream
TXNRD.34.selenocysteine	cds-NWQ98635.1	Stop codon
TXNRD.5.selenocysteine	cds-NWQ90640.1	Stop codon
