transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	cds-NXG93231.1	Downstream
DIO.3.selenocysteine	cds-NXG83634.1	Downstream
DIO.5.selenocysteine	cds-NXG83140.1	Stop codon
GPX.1.selenocysteine	cds-NXG81864.1	Downstream
GPX.3.selenocysteine	cds-NXG82079.1	Downstream
GPX.7.selenocysteine	cds-STEPAR_R09151	Skipped
MSRB.1.selenocysteine	cds-NXG83390.1	Stop codon
SELENOF.3.selenocysteine	cds-STEPAR_R14911	Well annotated
SELENOI.5.selenocysteine	cds-STEPAR_R02642	Out of frame
SELENOK.2.selenocysteine	cds-NXG89626.1	Stop codon
SELENON.8.selenocysteine	cds-NXG88392.1	Skipped
SELENOO.8.selenocysteine	cds-NXG90229.1	Stop codon
SELENOP.2.selenocysteine	cds-NXG86682.1	Downstream
SELENOP.4.selenocysteine	cds-NXG93967.1	Downstream
SELENOS.3.selenocysteine	cds-NXG92709.1	Stop codon
SELENOT.2.selenocysteine	cds-NXG89251.1	Downstream
SELENOU.6.selenocysteine	cds-NXG82044.1	Stop codon
SELENOU.6.selenocysteine	cds-NXG82050.1	Downstream
TXNRD.16.selenocysteine	cds-NXG90644.1	Upstream
TXNRD.34.selenocysteine	cds-NXG94833.1	Stop codon
TXNRD.5.selenocysteine	cds-NXG90607.1	Stop codon
