transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	cds-NXH24710.1	Downstream
DIO.3.selenocysteine	cds-NXH34239.1	Upstream
DIO.5.selenocysteine	cds-NXH30683.1	Stop codon
GPX.2.selenocysteine	cds-NXH24386.1	Downstream
GPX.6.selenocysteine	cds-MYIHEB_R05231	Well annotated
MSRB.1.selenocysteine	cds-NXH35233.1	Stop codon
SELENOF.1.selenocysteine	cds-NXH34194.1	Upstream
SELENOF.1.selenocysteine	cds-NXH34195.1	Downstream
SELENOH.2.selenocysteine	cds-NXH24692.1	Downstream
SELENOI.1.selenocysteine	cds-MYIHEB_R14783	Out of frame
SELENOK.2.selenocysteine	cds-NXH24219.1	Stop codon
SELENOM.2.selenocysteine	cds-NXH30862.1	Downstream
SELENON.12.selenocysteine	cds-MYIHEB_R03463	Well annotated
SELENOO.3.selenocysteine	cds-NXH37056.1	Stop codon
SELENOP.1.selenocysteine	cds-NXH36016.1	Downstream
SELENOP.4.selenocysteine	cds-NXH33220.1	Downstream
SELENOS.4.selenocysteine	cds-NXH31968.1	Stop codon
SELENOT.2.selenocysteine	cds-NXH35164.1	Downstream
SELENOU.6.selenocysteine	cds-NXH29823.1	Downstream
SELENOU.6.selenocysteine	cds-NXH29834.1	Stop codon
TXNRD.10.selenocysteine	cds-NXH27547.1	Stop codon
TXNRD.22.selenocysteine	cds-NXH23733.1	Upstream
TXNRD.32.selenocysteine	cds-NXH36375.1	Stop codon
