transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	cds-NXH65515.1	Downstream
DIO.3.selenocysteine	cds-NXH71072.1	Downstream
DIO.5.selenocysteine	cds-NXH75995.1	Stop codon
GPX.10.selenocysteine	cds-NXH71729.1	Skipped
GPX.2.selenocysteine	cds-NXH75471.1	Downstream
MSRB.1.selenocysteine	cds-NXH77621.1	Stop codon
SELENOF.3.selenocysteine	cds-NXH68995.1	Upstream
SELENOH.2.selenocysteine	cds-NXH74887.1	Downstream
SELENOI.6.selenocysteine	cds-HYDTET_R14716	Out of frame
SELENOK.2.selenocysteine	cds-NXH71305.1	Stop codon
SELENON.12.selenocysteine	cds-HYDTET_R07938	Well annotated
SELENOP.1.selenocysteine	cds-NXH72526.1	Downstream
SELENOP.4.selenocysteine	cds-NXH75360.1	Downstream
SELENOT.2.selenocysteine	cds-NXH71243.1	Downstream
SELENOU.5.selenocysteine	cds-NXH74151.1	Downstream
SELENOU.5.selenocysteine	cds-NXH74154.1	Stop codon
TXNRD.15.selenocysteine	cds-NXH69534.1	Upstream
TXNRD.26.selenocysteine	cds-NXH72546.1	Stop codon
TXNRD.4.selenocysteine	cds-NXH73486.1	Stop codon
