transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	cds-XP_051878511.1	Well annotated
DIO.2.selenocysteine	cds-XP_051872753.1	Well annotated
DIO.3.selenocysteine	cds-XP_051867471.1	Well annotated
GPX.13.selenocysteine	cds-XP_051869785.1	Well annotated
GPX.14.selenocysteine	cds-XP_051893622.1	Well annotated
GPX.14.selenocysteine	cds-XP_051893623.1	Well annotated
GPX.2.selenocysteine	cds-XP_051885471.1	Well annotated
GPX.3.selenocysteine	cds-XP_051874210.1	Well annotated
GPX.3.selenocysteine	cds-XP_051874211.1	Well annotated
GPX.3.selenocysteine	cds-XP_051874212.1	Downstream
GPX.3.selenocysteine	cds-XP_051874213.1	Downstream
MSRB.1.selenocysteine	cds-XP_051877568.1	Well annotated
SELENOE.2.selenocysteine	cds-XP_051888323.1	Well annotated
SELENOF.3.selenocysteine	cds-XP_051867628.1	Well annotated
SELENOK.1.selenocysteine	cds-XP_051873811.1	Well annotated
SELENOK.1.selenocysteine	cds-XP_051873812.1	Stop codon
SELENOL.3.selenocysteine	cds-XP_051880510.1	Stop codon
SELENOM.1.selenocysteine	cds-XP_051888222.1	Well annotated
SELENON.10.selenocysteine	cds-XP_051892045.1	Well annotated
SELENON.10.selenocysteine	cds-XP_051892046.1	Well annotated
SELENOO.3.selenocysteine	cds-XP_051890149.1	Well annotated
SELENOP.2.selenocysteine	cds-XP_051875275.1	Well annotated
SELENOP.2.selenocysteine	cds-XP_051875276.1	Downstream
SELENOP.2.selenocysteine	cds-XP_051875277.1	Downstream
SELENOP.4.selenocysteine	cds-XP_051866610.1	Well annotated
SELENOP.4.selenocysteine	cds-XP_051866611.1	Well annotated
SELENOP.4.selenocysteine	cds-XP_051866612.1	Well annotated
SELENOS.1.selenocysteine	cds-XP_051896269.1	Stop codon
SELENOT.2.selenocysteine	cds-XP_051875027.1	Well annotated
SELENOU.5.selenocysteine	cds-XP_051898070.1	Well annotated
SELENOW.1.selenocysteine	cds-XP_051894664.1	Well annotated
SEPHS2.5.selenocysteine	cds-XP_051865055.1	Downstream
TXNRD.20.selenocysteine	cds-XP_051885986.1	Stop codon
TXNRD.20.selenocysteine	cds-XP_051885987.1	Stop codon
TXNRD.29.selenocysteine	cds-XP_051887858.1	Stop codon
TXNRD.29.selenocysteine	cds-XP_051887859.1	Upstream
TXNRD.3.selenocysteine	cds-XP_051873423.1	Stop codon
