transcript_id	transcript_id_ens	Type_annotation
AhpC.4.selenocysteine	cds-KAL3786522.1	Skipped
AhpC.6.selenocysteine	cds-KAL3801757.1	Skipped
EhSEP2.7.selenocysteine	cds-KAL3805163.1	Downstream
FrnE.5.selenocysteine	cds-KAL3771276.1	Downstream
GPX.1.selenocysteine	cds-KAL3776275.1	Skipped
GPX.3.selenocysteine	cds-KAL3779201.1	Out of frame
MsrA.3.selenocysteine	cds-KAL3770313.1	Downstream
MsrA.5.selenocysteine	cds-KAL3797801.1	Skipped
Ostsp3.1.selenocysteine	cds-KAL3783041.1	Skipped
SELENOM.1.selenocysteine	cds-KAL3789487.1	Out of frame
SELENOM.3.selenocysteine	cds-KAL3783147.1	Out of frame
SELENOO.1.selenocysteine	cds-KAL3769197.1	Stop codon
SELENOU.1.selenocysteine	cds-KAL3782276.1	Skipped
SELENOU.4.selenocysteine	cds-KAL3795509.1	Downstream
SEPHS2.1.selenocysteine	cds-KAL3778434.1	Downstream
