transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	ENSZFAP00005042729	Downstream
DIO.5.selenocysteine	ENSZFAP00005043162	Downstream
DIO.9.selenocysteine	ENSZFAP00005014274	Stop codon
DIO.9.selenocysteine	ENSZFAP00005014275	Downstream
GPX.12.selenocysteine	ENSZFAP00005031577	Downstream
GPX.12.selenocysteine	ENSZFAP00005031578	Downstream
GPX.12.selenocysteine	ENSZFAP00005031582	Upstream
GPX.16.selenocysteine	ENSZFAP00005035971	Downstream
GPX.18.selenocysteine	ENSZFAP00005042376	Well annotated
GPX.2.selenocysteine	ENSZFAP00005015538	Skipped
GPX.4.selenocysteine	ENSZFAP00005046058	Skipped
GPX.7.selenocysteine	ENSZFAP00005037023	Downstream
GPX.7.selenocysteine	ENSZFAP00005037024	Downstream
MSRB.4.selenocysteine	ENSZFAP00005035118	Upstream
MSRB.4.selenocysteine	ENSZFAP00005035119	Stop codon
MSRB.6.selenocysteine	ENSZFAP00005022581	Stop codon
SELENOE.3.selenocysteine	ENSZFAP00005008639	Downstream
SELENOF.1.selenocysteine	ENSZFAP00005014137	Skipped
SELENOI.7.selenocysteine	ENSZFAP00005017445	Stop codon
SELENOI.7.selenocysteine	ENSZFAP00005017446	Stop codon
SELENOJ.12.selenocysteine	ENSZFAP00005010090	Stop codon
SELENOJ.12.selenocysteine	ENSZFAP00005010094	Skipped
SELENOJ.3.selenocysteine	ENSZFAP00005042244	Upstream
SELENOJ.3.selenocysteine	ENSZFAP00005042245	Skipped
SELENOK.1.selenocysteine	ENSZFAP00005046846	Stop codon
SELENOM.2.selenocysteine	ENSZFAP00005050741	Downstream
SELENON.3.selenocysteine	ENSZFAP00005003759	Skipped
SELENON.3.selenocysteine	ENSZFAP00005003760	Skipped
SELENOO.3.selenocysteine	ENSZFAP00005011022	Stop codon
SELENOP.3.selenocysteine	ENSZFAP00005044161	Downstream
SELENOS.1.selenocysteine	ENSZFAP00005043626	Stop codon
SELENOT.2.selenocysteine	ENSZFAP00005042094	Downstream
SELENOT.7.selenocysteine	ENSZFAP00005007105	Downstream
SELENOT.7.selenocysteine	ENSZFAP00005044051	Upstream
SELENOU.10.selenocysteine	ENSZFAP00005010244	Stop codon
SELENOU.10.selenocysteine	ENSZFAP00005010252	Out of frame
SELENOU.10.selenocysteine	ENSZFAP00005010255	Downstream
SELENOU.10.selenocysteine	ENSZFAP00005010256	Downstream
SELENOU.5.selenocysteine	ENSZFAP00005015657	Downstream
SELENOU.8.selenocysteine	ENSZFAP00005034026	Downstream
SELENOW.1.selenocysteine	ENSZFAP00005044576	Downstream
SEPHS2.3.selenocysteine	ENSZFAP00005046487	Downstream
SEPHS2.3.selenocysteine	ENSZFAP00005046488	Downstream
TXNRD.22.selenocysteine	ENSZFAP00005027897	Stop codon
TXNRD.22.selenocysteine	ENSZFAP00005027985	Stop codon
TXNRD.22.selenocysteine	ENSZFAP00005028011	Stop codon
TXNRD.22.selenocysteine	ENSZFAP00005028017	Stop codon
TXNRD.22.selenocysteine	ENSZFAP00005028048	Stop codon
TXNRD.22.selenocysteine	ENSZFAP00005028075	Stop codon
TXNRD.22.selenocysteine	ENSZFAP00005028076	Stop codon
TXNRD.22.selenocysteine	ENSZFAP00005028077	Stop codon
TXNRD.22.selenocysteine	ENSZFAP00005028139	Stop codon
TXNRD.22.selenocysteine	ENSZFAP00005028140	Stop codon
TXNRD.26.selenocysteine	ENSZFAP00005049324	Upstream
TXNRD.4.selenocysteine	ENSZFAP00005006384	Skipped
TXNRD.4.selenocysteine	ENSZFAP00005006397	Stop codon
TXNRD.4.selenocysteine	ENSZFAP00005006398	Stop codon
TXNRD.4.selenocysteine	ENSZFAP00005006409	Skipped
TXNRD.4.selenocysteine	ENSZFAP00005006431	Skipped
TXNRD.4.selenocysteine	ENSZFAP00005006432	Skipped
TXNRD.4.selenocysteine	ENSZFAP00005006436	Stop codon
TXNRD.4.selenocysteine	ENSZFAP00005006437	Stop codon
TXNRD.4.selenocysteine	ENSZFAP00005006459	Stop codon
TXNRD.4.selenocysteine	ENSZFAP00005006466	Stop codon
