transcript_id	transcript_id_ens	Type_annotation
AhpC.14.selenocysteine	ENSGKJP00000011510	Downstream
AhpC.27.selenocysteine	ENSGKJP00000024870	Out of frame
GPX.2.selenocysteine	ENSGKJP00000018319	Skipped
GPX.2.selenocysteine	ENSGKJP00000018330	Stop codon
MSRB.1.selenocysteine	ENSGKJP00000007189	Stop codon
MSRB.1.selenocysteine	ENSGKJP00000007196	Stop codon
MsrA.1.selenocysteine	ENSGKJP00000024295	Downstream
MsrA.1.selenocysteine	ENSGKJP00000024299	Downstream
SELENOF.2.selenocysteine	ENSGKJP00000002922	Skipped
SELENOJ.2.selenocysteine	ENSGKJP00000016994	Skipped
SELENOJ.2.selenocysteine	ENSGKJP00000016998	Stop codon
SELENOJ.2.selenocysteine	ENSGKJP00000017008	Stop codon
SELENOL.1.selenocysteine	ENSGKJP00000009616	Stop codon
SELENOO.10.selenocysteine	ENSGKJP00000014266	Stop codon
SELENOO.8.selenocysteine	ENSGKJP00000019079	Upstream
SELENOO.8.selenocysteine	ENSGKJP00000019083	Upstream
SELENOU.10.selenocysteine	ENSGKJP00000005431	Out of frame
SELENOU.10.selenocysteine	ENSGKJP00000005441	Out of frame
SELENOU.4.selenocysteine	ENSGKJP00000006858	Skipped
TXNRD.6.selenocysteine	ENSGKJP00000017343	Stop codon
