transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	ENSMFAP00035015135	Upstream
DIO.10.selenocysteine	ENSMFAP00035000373	Downstream
DIO.10.selenocysteine	ENSMFAP00035000388	Stop codon
DIO.10.selenocysteine	ENSMFAP00035000404	Skipped
DIO.10.selenocysteine	ENSMFAP00035000418	Skipped
DIO.10.selenocysteine	ENSMFAP00035000431	Out of frame
DIO.10.selenocysteine	ENSMFAP00035000439	Upstream
GPX.1.selenocysteine	ENSMFAP00035022299	Skipped
GPX.16.selenocysteine	ENSMFAP00035017839	Skipped
GPX.3.selenocysteine	ENSMFAP00035012097	Stop codon
GPX.3.selenocysteine	ENSMFAP00035012101	Stop codon
GPX.9.selenocysteine	ENSMFAP00035011930	Downstream
SELENOF.3.selenocysteine	ENSMFAP00035002091	Out of frame
SELENOF.3.selenocysteine	ENSMFAP00035002098	Skipped
SELENOF.3.selenocysteine	ENSMFAP00035002113	Out of frame
SELENOH.2.selenocysteine	ENSMFAP00035031245	Well annotated
SELENOI.3.selenocysteine	ENSMFAP00035021419	Upstream
SELENOI.3.selenocysteine	ENSMFAP00035021440	Stop codon
SELENOI.3.selenocysteine	ENSMFAP00035021460	Stop codon
SELENON.7.selenocysteine	ENSMFAP00035002154	Skipped
SELENOP.3.selenocysteine	ENSMFAP00035012318	Out of frame
SELENOP.3.selenocysteine	ENSMFAP00035012322	Out of frame
SEPHS2.1.selenocysteine	ENSMFAP00035031082	Downstream
TXNRD.22.selenocysteine	ENSMFAP00035001113	Stop codon
TXNRD.22.selenocysteine	ENSMFAP00035001124	Stop codon
TXNRD.8.selenocysteine	ENSMFAP00035018023	Upstream
TXNRD.8.selenocysteine	ENSMFAP00035018065	Stop codon
TXNRD.8.selenocysteine	ENSMFAP00035018068	Stop codon
TXNRD.8.selenocysteine	ENSMFAP00035018076	Stop codon
TXNRD.8.selenocysteine	ENSMFAP00035018085	Stop codon
