transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	ENSTOVP00005070886	Out of frame
DIO.4.selenocysteine	ENSTOVP00005061231	Stop codon
DIO.5.selenocysteine	ENSTOVP00005027903	Stop codon
GPX.1.selenocysteine	ENSTOVP00005066237	Downstream
GPX.16.selenocysteine	ENSTOVP00005046896	Downstream
GPX.20.selenocysteine	ENSTOVP00005025721	Downstream
GPX.20.selenocysteine	ENSTOVP00005072253	Downstream
GPX.3.selenocysteine	ENSTOVP00005060825	Downstream
GPX.3.selenocysteine	ENSTOVP00005069000	Downstream
GPX.6.selenocysteine	ENSTOVP00005007291	Downstream
GPX.8.selenocysteine	ENSTOVP00005044848	Out of frame
GPX.8.selenocysteine	ENSTOVP00005066858	Downstream
MSRB.1.selenocysteine	ENSTOVP00005071594	Stop codon
MSRB.2.selenocysteine	ENSTOVP00005022762	Stop codon
MSRB.5.selenocysteine	ENSTOVP00005014833	Stop codon
SELENOH.1.selenocysteine	ENSTOVP00005047870	Downstream
SELENOI.1.selenocysteine	ENSTOVP00005025319	Stop codon
SELENOI.1.selenocysteine	ENSTOVP00005025346	Stop codon
SELENOJ.5.selenocysteine	ENSTOVP00005010521	Stop codon
SELENOJ.5.selenocysteine	ENSTOVP00005010554	Stop codon
SELENOJ.5.selenocysteine	ENSTOVP00005064745	Stop codon
SELENOJ.8.selenocysteine	ENSTOVP00005027933	Downstream
SELENOJ.8.selenocysteine	ENSTOVP00005061522	Stop codon
SELENON.8.selenocysteine	ENSTOVP00005006362	Skipped
SELENOO.2.selenocysteine	ENSTOVP00005011394	Stop codon
SELENOO.2.selenocysteine	ENSTOVP00005011406	Stop codon
SELENOO.2.selenocysteine	ENSTOVP00005011420	Stop codon
SELENOO.8.selenocysteine	ENSTOVP00005004343	Stop codon
SELENOP.5.selenocysteine	ENSTOVP00005063373	Downstream
SELENOP.5.selenocysteine	ENSTOVP00005066649	Skipped
SELENOS.4.selenocysteine	ENSTOVP00005007816	Stop codon
SELENOT.2.selenocysteine	ENSTOVP00005044624	Downstream
SELENOT.8.selenocysteine	ENSTOVP00005040567	Downstream
SELENOU.13.selenocysteine	ENSTOVP00005046419	Out of frame
SEPHS2.8.selenocysteine	ENSTOVP00005022352	Downstream
TXNRD.10.selenocysteine	ENSTOVP00005046061	Stop codon
TXNRD.10.selenocysteine	ENSTOVP00005046311	Upstream
TXNRD.24.selenocysteine	ENSTOVP00005000749	Stop codon
