transcript_id	transcript_id_ens	Type_annotation
DIO.2.selenocysteine	cds-KAK1793168.1	Downstream
DIO.2.selenocysteine	cds-KAK1793169.1	Stop codon
DIO.4.selenocysteine	cds-KAK1795576.1	Downstream
DIO.5.selenocysteine	cds-KAK1801004.1	Out of frame
GPX.14.selenocysteine	cds-KAK1789399.1	Stop codon
GPX.16.selenocysteine	cds-KAK1790850.1	Skipped
GPX.18.selenocysteine	cds-KAK1805915.1	Skipped
GPX.2.selenocysteine	cds-KAK1799964.1	Downstream
GPX.4.selenocysteine	cds-KAK1796547.1	Downstream
MSRB.5.selenocysteine	cds-KAK1799274.1	Stop codon
MSRB.7.selenocysteine	cds-KAK1793887.1	Stop codon
SELENOE.3.selenocysteine	cds-KAK1792249.1	Downstream
SELENOF.1.selenocysteine	cds-KAK1786284.1	Out of frame
SELENOH.1.selenocysteine	cds-KAK1804323.1	Skipped
SELENOI.5.selenocysteine	cds-KAK1803466.1	Out of frame
SELENOJ.3.selenocysteine	cds-KAK1790678.1	Skipped
SELENOK.1.selenocysteine	cds-KAK1786582.1	Upstream
SELENOM.2.selenocysteine	cds-KAK1806243.1	Downstream
SELENON.2.selenocysteine	cds-KAK1793046.1	Skipped
SELENOO.1.selenocysteine	cds-KAK1785108.1	Upstream
SELENOP.1.selenocysteine	cds-KAK1786647.1	Downstream
SELENOP.5.selenocysteine	cds-KAK1790159.1	Downstream
SELENOS.5.selenocysteine	cds-KAK1798542.1	Out of frame
SELENOT.10.selenocysteine	cds-KAK1786555.1	Skipped
SELENOT.3.selenocysteine	cds-KAK1785306.1	Downstream
SELENOT.6.selenocysteine	cds-KAK1804263.1	Skipped
SELENOU.5.selenocysteine	cds-KAK1791098.1	Downstream
SELENOU.7.selenocysteine	cds-KAK1794488.1	Skipped
SELENOW.2.selenocysteine	cds-KAK1799363.1	Out of frame
SELENOW.3.selenocysteine	cds-KAK1787588.1	Skipped
SEPHS2.10.selenocysteine	cds-KAK1801724.1	Downstream
TXNRD.26.selenocysteine	cds-KAK1792451.1	Stop codon
TXNRD.3.selenocysteine	cds-KAK1796526.1	Stop codon
