transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	ENSORLP00105006697	Skipped
DIO.1.selenocysteine	ENSORLP00105006701	Skipped
DIO.2.selenocysteine	ENSORLP00105012650	Skipped
DIO.2.selenocysteine	ENSORLP00105012660	Skipped
DIO.3.selenocysteine	ENSORLP00105036986	Skipped
DIO.3.selenocysteine	ENSORLP00105036993	Skipped
DIO.5.selenocysteine	ENSORLP00105007866	Downstream
DIO.6.selenocysteine	ENSORLP00105007857	Stop codon
DIO.6.selenocysteine	ENSORLP00105007863	Downstream
GPX.10.selenocysteine	ENSORLP00105022634	Out of frame
GPX.10.selenocysteine	ENSORLP00105022690	Skipped
GPX.10.selenocysteine	ENSORLP00105022744	Skipped
GPX.10.selenocysteine	ENSORLP00105022761	Skipped
GPX.10.selenocysteine	ENSORLP00105022774	Skipped
GPX.10.selenocysteine	ENSORLP00105022781	Skipped
GPX.10.selenocysteine	ENSORLP00105022793	Skipped
GPX.13.selenocysteine	ENSORLP00105015909	Skipped
GPX.2.selenocysteine	ENSORLP00105050178	Downstream
GPX.22.selenocysteine	ENSORLP00105040638	Skipped
GPX.22.selenocysteine	ENSORLP00105040654	Skipped
GPX.22.selenocysteine	ENSORLP00105040662	Skipped
GPX.22.selenocysteine	ENSORLP00105040668	Skipped
GPX.22.selenocysteine	ENSORLP00105040674	Skipped
GPX.4.selenocysteine	ENSORLP00105062459	Skipped
GPX.4.selenocysteine	ENSORLP00105062465	Skipped
GPX.4.selenocysteine	ENSORLP00105062469	Skipped
GPX.4.selenocysteine	ENSORLP00105062473	Skipped
GPX.4.selenocysteine	ENSORLP00105062484	Skipped
GPX.4.selenocysteine	ENSORLP00105062494	Skipped
GPX.4.selenocysteine	ENSORLP00105062502	Skipped
GPX.4.selenocysteine	ENSORLP00105062504	Skipped
GPX.4.selenocysteine	ENSORLP00105062505	Skipped
GPX.4.selenocysteine	ENSORLP00105062507	Skipped
GPX.8.selenocysteine	ENSORLP00105064525	Skipped
GPX.8.selenocysteine	ENSORLP00105064529	Skipped
GPX.8.selenocysteine	ENSORLP00105064531	Skipped
GPX.8.selenocysteine	ENSORLP00105064532	Skipped
GPX.8.selenocysteine	ENSORLP00105064534	Skipped
MSRB.4.selenocysteine	ENSORLP00105012672	Stop codon
MSRB.5.selenocysteine	ENSORLP00105012675	Stop codon
MSRB.6.selenocysteine	ENSORLP00105029026	Skipped
SELENOE.3.selenocysteine	ENSORLP00105037244	Skipped
SELENOF.1.selenocysteine	ENSORLP00105028945	Skipped
SELENOH.1.selenocysteine	ENSORLP00105045026	Skipped
SELENOH.1.selenocysteine	ENSORLP00105045030	Downstream
SELENOI.5.selenocysteine	ENSORLP00105035889	Upstream
SELENOI.5.selenocysteine	ENSORLP00105035901	Skipped
SELENOJ.10.selenocysteine	ENSORLP00105019745	Skipped
SELENOJ.10.selenocysteine	ENSORLP00105019750	Skipped
SELENOJ.3.selenocysteine	ENSORLP00105033407	Skipped
SELENOK.1.selenocysteine	ENSORLP00105067321	Stop codon
SELENOK.1.selenocysteine	ENSORLP00105067322	Stop codon
SELENOL.3.selenocysteine	ENSORLP00105004688	Stop codon
SELENOL.3.selenocysteine	ENSORLP00105004689	Downstream
SELENOM.2.selenocysteine	ENSORLP00105053707	Skipped
SELENON.8.selenocysteine	ENSORLP00105033424	Skipped
SELENON.8.selenocysteine	ENSORLP00105033428	Skipped
SELENOO.3.selenocysteine	ENSORLP00105033425	Stop codon
SELENOO.3.selenocysteine	ENSORLP00105033429	Stop codon
SELENOP.2.selenocysteine	ENSORLP00105037236	Downstream
SELENOP.2.selenocysteine	ENSORLP00105037240	Skipped
SELENOP.5.selenocysteine	ENSORLP00105044421	Skipped
SELENOS.2.selenocysteine	ENSORLP00105027698	Stop codon
SELENOS.2.selenocysteine	ENSORLP00105027703	Stop codon
SELENOT.2.selenocysteine	ENSORLP00105006200	Skipped
SELENOT.2.selenocysteine	ENSORLP00105006204	Skipped
SELENOT.2.selenocysteine	ENSORLP00105006206	Downstream
SELENOT.4.selenocysteine	ENSORLP00105064697	Skipped
SELENOU.6.selenocysteine	ENSORLP00105050474	Downstream
SELENOU.8.selenocysteine	ENSORLP00105065959	Skipped
SELENOU.8.selenocysteine	ENSORLP00105065960	Skipped
SELENOW.2.selenocysteine	ENSORLP00105061270	Skipped
SELENOW.2.selenocysteine	ENSORLP00105061271	Downstream
SEPHS2.5.selenocysteine	ENSORLP00105066569	Skipped
SEPHS2.5.selenocysteine	ENSORLP00105066570	Skipped
SEPHS2.5.selenocysteine	ENSORLP00105066571	Skipped
SEPHS2.5.selenocysteine	ENSORLP00105066572	Skipped
TXNRD.4.selenocysteine	ENSORLP00105036121	Upstream
TXNRD.4.selenocysteine	ENSORLP00105036175	Upstream
TXNRD.4.selenocysteine	ENSORLP00105036284	Upstream
TXNRD.4.selenocysteine	ENSORLP00105036311	Upstream
TXNRD.4.selenocysteine	ENSORLP00105036395	Upstream
TXNRD.4.selenocysteine	ENSORLP00105036406	Upstream
TXNRD.4.selenocysteine	ENSORLP00105036436	Upstream
TXNRD.4.selenocysteine	ENSORLP00105036443	Upstream
TXNRD.4.selenocysteine	ENSORLP00105036455	Skipped
TXNRD.9.selenocysteine	ENSORLP00105051460	Stop codon
TXNRD.9.selenocysteine	ENSORLP00105051471	Stop codon
TXNRD.9.selenocysteine	ENSORLP00105051475	Stop codon
