transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	cds-NXS90836.1	Downstream
DIO.3.selenocysteine	cds-NXS91235.1	Downstream
DIO.5.selenocysteine	cds-NXT03326.1	Stop codon
GPX.10.selenocysteine	cds-JACJAC_R07015	Well annotated
GPX.2.selenocysteine	cds-NXT02811.1	Downstream
GPX.4.selenocysteine	cds-NXS94657.1	Downstream
GPX.5.selenocysteine	cds-NXS92738.1	Stop codon
MSRB.1.selenocysteine	cds-NXS92107.1	Stop codon
SELENOI.6.selenocysteine	cds-JACJAC_R01965	Out of frame
SELENOK.2.selenocysteine	cds-NXS98252.1	Stop codon
SELENON.12.selenocysteine	cds-JACJAC_R12694	Well annotated
SELENOO.3.selenocysteine	cds-NXT02220.1	Stop codon
SELENOP.2.selenocysteine	cds-NXS97552.1	Downstream
SELENOP.3.selenocysteine	cds-NXT01512.1	Downstream
SELENOS.5.selenocysteine	cds-NXS91841.1	Stop codon
SELENOT.3.selenocysteine	cds-NXT02099.1	Downstream
SELENOU.5.selenocysteine	cds-NXS92334.1	Stop codon
SELENOU.5.selenocysteine	cds-NXS92335.1	Downstream
TXNRD.10.selenocysteine	cds-NXT03403.1	Upstream
TXNRD.12.selenocysteine	cds-NXT02529.1	Stop codon
