transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	cds-NXE77325.1	Downstream
DIO.3.selenocysteine	cds-NXE72759.1	Downstream
DIO.5.selenocysteine	cds-NXE72472.1	Stop codon
GPX.2.selenocysteine	cds-NXE77143.1	Downstream
GPX.3.selenocysteine	cds-NXE85220.1	Downstream
GPX.5.selenocysteine	cds-NXE74792.1	Skipped
GPX.8.selenocysteine	cds-COCCOC_R14790	Well annotated
MSRB.1.selenocysteine	cds-NXE79513.1	Stop codon
SELENOF.3.selenocysteine	cds-NXE75066.1	Upstream
SELENOH.1.selenocysteine	cds-NXE84654.1	Downstream
SELENOI.7.selenocysteine	cds-COCCOC_R04331	Out of frame
SELENOK.2.selenocysteine	cds-NXE77137.1	Stop codon
SELENON.12.selenocysteine	cds-NXE73838.1	Skipped
SELENOO.2.selenocysteine	cds-NXE79466.1	Stop codon
SELENOP.1.selenocysteine	cds-NXE72505.1	Downstream
SELENOP.4.selenocysteine	cds-NXE79368.1	Downstream
SELENOS.5.selenocysteine	cds-NXE74480.1	Upstream
SELENOT.2.selenocysteine	cds-NXE76140.1	Downstream
SELENOU.7.selenocysteine	cds-NXE72957.1	Stop codon
SELENOU.7.selenocysteine	cds-NXE72994.1	Downstream
TXNRD.16.selenocysteine	cds-NXE80608.1	Upstream
TXNRD.34.selenocysteine	cds-NXE72070.1	Stop codon
TXNRD.9.selenocysteine	cds-NXE75732.1	Stop codon
