transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	cds-KAK2864169.1	Skipped
DIO.2.selenocysteine	cds-KAK2843020.1	Skipped
GPX.12.selenocysteine	cds-KAK2834119.1	Skipped
GPX.19.selenocysteine	cds-KAK2868356.1	Downstream
GPX.19.selenocysteine	cds-KAK2868357.1	Stop codon
GPX.2.selenocysteine	cds-KAK2821198.1	Downstream
GPX.20.selenocysteine	cds-KAK2869107.1	Downstream
GPX.28.selenocysteine	cds-KAK2866640.1	Downstream
GPX.4.selenocysteine	cds-KAK2857973.1	Downstream
GPX.5.selenocysteine	cds-KAK2843231.1	Downstream
MSRB.1.selenocysteine	cds-KAK2866303.1	Skipped
MSRB.2.selenocysteine	cds-KAK2829364.1	Skipped
SELENOE.3.selenocysteine	cds-KAK2845390.1	Downstream
SELENOF.2.selenocysteine	cds-KAK2831762.1	Out of frame
SELENOH.1.selenocysteine	cds-KAK2839027.1	Out of frame
SELENOI.3.selenocysteine	cds-KAK2824971.1	Stop codon
SELENOK.1.selenocysteine	cds-KAK2840889.1	Out of frame
SELENOM.2.selenocysteine	cds-KAK2845775.1	Skipped
SELENON.3.selenocysteine	cds-KAK2843815.1	Stop codon
SELENON.3.selenocysteine	cds-KAK2843816.1	Downstream
SELENOO.8.selenocysteine	cds-KAK2847940.1	Stop codon
SELENOP.2.selenocysteine	cds-KAK2840550.1	Out of frame
SELENOP.3.selenocysteine	cds-KAK2868667.1	Skipped
SELENOS.1.selenocysteine	cds-KAK2869370.1	Stop codon
SELENOT.3.selenocysteine	cds-KAK2838985.1	Out of frame
SELENOT.7.selenocysteine	cds-KAK2860893.1	Out of frame
SELENOT.7.selenocysteine	cds-KAK2860894.1	Downstream
SELENOU.8.selenocysteine	cds-KAK2852767.1	Skipped
SELENOU.9.selenocysteine	cds-KAK2866725.1	Skipped
SELENOW.1.selenocysteine	cds-KAK2829424.1	Downstream
SEPHS2.10.selenocysteine	cds-KAK2825263.1	Downstream
TXNRD.15.selenocysteine	cds-KAK2845359.1	Upstream
TXNRD.5.selenocysteine	cds-KAK2857940.1	Stop codon
