transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	ENSEMXP00005027524	Skipped
DIO.3.selenocysteine	ENSEMXP00005013732	Skipped
DIO.3.selenocysteine	ENSEMXP00005013733	Skipped
DIO.5.selenocysteine	ENSEMXP00005004941	Skipped
GPX.1.selenocysteine	ENSEMXP00005032251	Well annotated
GPX.1.selenocysteine	ENSEMXP00005032263	Skipped
GPX.11.selenocysteine	ENSEMXP00005001856	Downstream
GPX.11.selenocysteine	ENSEMXP00005001859	Downstream
GPX.11.selenocysteine	ENSEMXP00005001862	Skipped
GPX.11.selenocysteine	ENSEMXP00005001863	Skipped
GPX.11.selenocysteine	ENSEMXP00005001865	Well annotated
GPX.22.selenocysteine	ENSEMXP00005028317	Downstream
GPX.22.selenocysteine	ENSEMXP00005028344	Skipped
GPX.4.selenocysteine	ENSEMXP00005024722	Skipped
GPX.4.selenocysteine	ENSEMXP00005024733	Well annotated
GPX.4.selenocysteine	ENSEMXP00005024745	Skipped
GPX.4.selenocysteine	ENSEMXP00005024753	Skipped
GPX.6.selenocysteine	ENSEMXP00005037572	Well annotated
MSRB.1.selenocysteine	ENSEMXP00005023935	Skipped
MSRB.1.selenocysteine	ENSEMXP00005023942	Well annotated
SELENOF.3.selenocysteine	ENSEMXP00005001073	Well annotated
SELENOH.2.selenocysteine	ENSEMXP00005034637	Skipped
SELENOI.3.selenocysteine	ENSEMXP00005007667	Stop codon
SELENOI.3.selenocysteine	ENSEMXP00005007671	Well annotated
SELENOK.1.selenocysteine	ENSEMXP00005030475	Well annotated
SELENOM.2.selenocysteine	ENSEMXP00005032159	Skipped
SELENON.8.selenocysteine	ENSEMXP00005036621	Skipped
SELENOO.5.selenocysteine	ENSEMXP00005003461	Stop codon
SELENOP.1.selenocysteine	ENSEMXP00005002536	Out of frame
SELENOP.1.selenocysteine	ENSEMXP00005002538	Out of frame
SELENOP.1.selenocysteine	ENSEMXP00005002541	Out of frame
SELENOP.1.selenocysteine	ENSEMXP00005002542	Out of frame
SELENOP.1.selenocysteine	ENSEMXP00005002543	Out of frame
SELENOP.1.selenocysteine	ENSEMXP00005002547	Out of frame
SELENOS.3.selenocysteine	ENSEMXP00005011940	Upstream
SELENOT.2.selenocysteine	ENSEMXP00005018705	Skipped
SELENOW.6.selenocysteine	ENSEMXP00005035081	Skipped
SEPHS2.1.selenocysteine	ENSEMXP00005036954	Well annotated
TXNRD.14.selenocysteine	ENSEMXP00005028917	Stop codon
TXNRD.14.selenocysteine	ENSEMXP00005028932	Stop codon
TXNRD.14.selenocysteine	ENSEMXP00005028935	Stop codon
TXNRD.3.selenocysteine	ENSEMXP00005003464	Upstream
TXNRD.3.selenocysteine	ENSEMXP00005003466	Well annotated
TXNRD.34.selenocysteine	ENSEMXP00005018175	Skipped
TXNRD.34.selenocysteine	ENSEMXP00005018191	Skipped
TXNRD.34.selenocysteine	ENSEMXP00005018193	Skipped
