transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	cds-NWI84108.1	Downstream
DIO.3.selenocysteine	cds-DRYGAM_R13547	Well annotated
DIO.5.selenocysteine	cds-NWI77401.1	Stop codon
GPX.1.selenocysteine	cds-NWI83003.1	Downstream
GPX.10.selenocysteine	cds-DRYGAM_R13453	Well annotated
GPX.4.selenocysteine	cds-DRYGAM_R05347	Well annotated
MSRB.1.selenocysteine	cds-NWI80242.1	Stop codon
SELENOH.2.selenocysteine	cds-NWI78597.1	Downstream
SELENOI.8.selenocysteine	cds-DRYGAM_R03667	Out of frame
SELENOK.2.selenocysteine	cds-NWI80072.1	Stop codon
SELENON.4.selenocysteine	cds-NWI76045.1	Skipped
SELENOP.1.selenocysteine	cds-NWI78996.1	Downstream
SELENOP.3.selenocysteine	cds-NWI74119.1	Downstream
SELENOS.5.selenocysteine	cds-NWI77730.1	Stop codon
SELENOT.2.selenocysteine	cds-NWI74515.1	Downstream
SELENOU.6.selenocysteine	cds-NWI75723.1	Downstream
SELENOU.6.selenocysteine	cds-NWI75725.1	Stop codon
TXNRD.18.selenocysteine	cds-NWI75948.1	Stop codon
TXNRD.5.selenocysteine	cds-NWI76679.1	Stop codon
