transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	cds-NWH82626.1	Downstream
DIO.3.selenocysteine	cds-NWH73819.1	Downstream
DIO.5.selenocysteine	cds-NWH74061.1	Stop codon
GPX.11.selenocysteine	cds-NWH75851.1	Skipped
GPX.15.selenocysteine	cds-PIACAY_R14328	Well annotated
GPX.2.selenocysteine	cds-NWH69804.1	Downstream
GPX.4.selenocysteine	cds-NWH72163.1	Downstream
MSRB.3.selenocysteine	cds-NWH75270.1	Stop codon
SELENOF.3.selenocysteine	cds-NWH79484.1	Downstream
SELENOH.2.selenocysteine	cds-NWH74950.1	Downstream
SELENOI.9.selenocysteine	cds-PIACAY_R06775	Out of frame
SELENOK.2.selenocysteine	cds-NWH70641.1	Stop codon
SELENOM.3.selenocysteine	cds-NWH77906.1	Downstream
SELENOO.1.selenocysteine	cds-NWH75417.1	Stop codon
SELENOP.1.selenocysteine	cds-NWH72974.1	Downstream
SELENOP.4.selenocysteine	cds-NWH81130.1	Downstream
SELENOS.5.selenocysteine	cds-NWH72963.1	Stop codon
SELENOT.3.selenocysteine	cds-NWH77967.1	Downstream
SELENOU.6.selenocysteine	cds-NWH78159.1	Stop codon
SELENOU.6.selenocysteine	cds-NWH78161.1	Downstream
TXNRD.16.selenocysteine	cds-NWH79691.1	Upstream
TXNRD.4.selenocysteine	cds-NWH80368.1	Stop codon
