transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	ENSBTAP00090031268	Well annotated
DIO.3.selenocysteine	ENSBTAP00090043813	Well annotated
DIO.6.selenocysteine	ENSBTAP00090003577	Stop codon
DIO.6.selenocysteine	ENSBTAP00090003590	Downstream
DIO.6.selenocysteine	ENSBTAP00090003595	Downstream
GPX.12.selenocysteine	ENSBTAP00090003701	Skipped
GPX.2.selenocysteine	ENSBTAP00090037030	Well annotated
GPX.25.selenocysteine	ENSBTAP00090030550	Skipped
GPX.4.selenocysteine	ENSBTAP00090038997	Downstream
GPX.8.selenocysteine	ENSBTAP00090032393	Well annotated
GPX.8.selenocysteine	ENSBTAP00090032401	Skipped
MSRB.1.selenocysteine	ENSBTAP00090013287	Stop codon
SELENOF.3.selenocysteine	ENSBTAP00090011398	Well annotated
SELENOH.3.selenocysteine	ENSBTAP00090030441	Downstream
SELENOI.10.selenocysteine	ENSBTAP00090028033	Skipped
SELENOI.10.selenocysteine	ENSBTAP00090028037	Well annotated
SELENOK.2.selenocysteine	ENSBTAP00090033920	Stop codon
SELENOM.2.selenocysteine	ENSBTAP00090045895	Skipped
SELENOM.2.selenocysteine	ENSBTAP00090045897	Skipped
SELENON.8.selenocysteine	ENSBTAP00090017549	Skipped
SELENOO.3.selenocysteine	ENSBTAP00090003061	Stop codon
SELENOO.3.selenocysteine	ENSBTAP00090003063	Stop codon
SELENOS.3.selenocysteine	ENSBTAP00090020434	Well annotated
SELENOT.2.selenocysteine	ENSBTAP00090017285	Skipped
SELENOT.2.selenocysteine	ENSBTAP00090017290	Well annotated
SELENOW.4.selenocysteine	ENSBTAP00090049310	Skipped
SELENOW.5.selenocysteine	ENSBTAP00090048044	Skipped
SELENOW.5.selenocysteine	ENSBTAP00090048045	Skipped
TXNRD.22.selenocysteine	ENSBTAP00090028779	Stop codon
TXNRD.25.selenocysteine	ENSBTAP00090046660	Skipped
TXNRD.25.selenocysteine	ENSBTAP00090046663	Well annotated
TXNRD.3.selenocysteine	ENSBTAP00090008265	Well annotated
