transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	ENSESLP00000021085	Downstream
DIO.1.selenocysteine	ENSESLP00000021088	Stop codon
DIO.3.selenocysteine	ENSESLP00000012737	Stop codon
DIO.5.selenocysteine	ENSESLP00000020391	Skipped
GPX.1.selenocysteine	ENSESLP00000020501	Out of frame
GPX.3.selenocysteine	ENSESLP00000000158	Downstream
GPX.9.selenocysteine	ENSESLP00000007834	Skipped
GPX.9.selenocysteine	ENSESLP00000007843	Skipped
SELENOF.3.selenocysteine	ENSESLP00000019940	Upstream
SELENOI.7.selenocysteine	ENSESLP00000013079	Out of frame
SELENOK.2.selenocysteine	ENSESLP00000020088	Stop codon
SELENON.12.selenocysteine	ENSESLP00000016294	Downstream
SELENOO.5.selenocysteine	ENSESLP00000005098	Stop codon
SELENOP.1.selenocysteine	ENSESLP00000011588	Out of frame
SELENOP.4.selenocysteine	ENSESLP00000005725	Skipped
SELENOS.3.selenocysteine	ENSESLP00000008223	Stop codon
SELENOT.2.selenocysteine	ENSESLP00000009712	Downstream
SELENOU.7.selenocysteine	ENSESLP00000020654	Stop codon
TXNRD.20.selenocysteine	ENSESLP00000018778	Upstream
TXNRD.20.selenocysteine	ENSESLP00000018793	Stop codon
TXNRD.25.selenocysteine	ENSESLP00000006758	Stop codon
TXNRD.25.selenocysteine	ENSESLP00000006790	Upstream
TXNRD.25.selenocysteine	ENSESLP00000006793	Upstream
TXNRD.4.selenocysteine	ENSESLP00000010774	Upstream
TXNRD.4.selenocysteine	ENSESLP00000010793	Upstream
