transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	ENSPPYP00040033331	Downstream
DIO.3.selenocysteine	ENSPPYP00040024409	Out of frame
DIO.4.selenocysteine	ENSPPYP00040004711	Upstream
DIO.4.selenocysteine	ENSPPYP00040004713	Stop codon
DIO.4.selenocysteine	ENSPPYP00040004715	Skipped
DIO.4.selenocysteine	ENSPPYP00040004717	Skipped
GPX.10.selenocysteine	ENSPPYP00040006501	Skipped
GPX.10.selenocysteine	ENSPPYP00040006504	Upstream
GPX.23.selenocysteine	ENSPPYP00040053094	Skipped
GPX.23.selenocysteine	ENSPPYP00040053110	Skipped
GPX.23.selenocysteine	ENSPPYP00040053132	Skipped
GPX.4.selenocysteine	ENSPPYP00040053714	Downstream
GPX.4.selenocysteine	ENSPPYP00040053738	Skipped
GPX.6.selenocysteine	ENSPPYP00040037630	Downstream
MSRB.3.selenocysteine	ENSPPYP00040055804	Out of frame
MSRB.3.selenocysteine	ENSPPYP00040055814	Stop codon
SELENOF.3.selenocysteine	ENSPPYP00040013225	Out of frame
SELENOF.3.selenocysteine	ENSPPYP00040013227	Stop codon
SELENOH.3.selenocysteine	ENSPPYP00040035703	Skipped
SELENOI.3.selenocysteine	ENSPPYP00040039171	Skipped
SELENOK.1.selenocysteine	ENSPPYP00040059099	Stop codon
SELENOK.7.selenocysteine	ENSPPYP00040004167	Stop codon
SELENOM.2.selenocysteine	ENSPPYP00040014282	Downstream
SELENOM.2.selenocysteine	ENSPPYP00040014284	Skipped
SELENON.10.selenocysteine	ENSPPYP00040056145	Skipped
SELENOO.1.selenocysteine	ENSPPYP00040017211	Stop codon
SELENOP.3.selenocysteine	ENSPPYP00040000244	Stop codon
SELENOS.2.selenocysteine	ENSPPYP00040023277	Stop codon
SELENOS.2.selenocysteine	ENSPPYP00040023279	Stop codon
SELENOT.5.selenocysteine	ENSPPYP00040001421	Downstream
SELENOT.5.selenocysteine	ENSPPYP00040001425	Skipped
SELENOW.4.selenocysteine	ENSPPYP00040059002	Upstream
SELENOW.5.selenocysteine	ENSPPYP00040056620	Skipped
TXNRD.13.selenocysteine	ENSPPYP00040045324	Upstream
TXNRD.34.selenocysteine	ENSPPYP00040036502	Stop codon
TXNRD.34.selenocysteine	ENSPPYP00040039139	Upstream
TXNRD.34.selenocysteine	ENSPPYP00040039143	Upstream
TXNRD.9.selenocysteine	ENSPPYP00040018207	Stop codon
