transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	ENSPVHP00000000364	Downstream
DIO.3.selenocysteine	ENSPVHP00000011108	Out of frame
DIO.5.selenocysteine	ENSPVHP00000017968	Skipped
DIO.5.selenocysteine	ENSPVHP00000017997	Skipped
DIO.5.selenocysteine	ENSPVHP00000018004	Stop codon
DIO.5.selenocysteine	ENSPVHP00000018009	Upstream
DIO.5.selenocysteine	ENSPVHP00000018040	Out of frame
GPX.13.selenocysteine	ENSPVHP00000016165	Skipped
GPX.16.selenocysteine	ENSPVHP00000027364	Skipped
GPX.2.selenocysteine	ENSPVHP00000001234	Downstream
GPX.20.selenocysteine	ENSPVHP00000023339	Downstream
GPX.3.selenocysteine	ENSPVHP00000018073	Downstream
MSRB.1.selenocysteine	ENSPVHP00000010707	Stop codon
SELENOF.3.selenocysteine	ENSPVHP00000002237	Skipped
SELENOH.2.selenocysteine	ENSPVHP00000009928	Skipped
SELENOI.3.selenocysteine	ENSPVHP00000021864	Stop codon
SELENOK.4.selenocysteine	ENSPVHP00000021335	Stop codon
SELENOM.2.selenocysteine	ENSPVHP00000019742	Skipped
SELENON.5.selenocysteine	ENSPVHP00000016022	Skipped
SELENON.5.selenocysteine	ENSPVHP00000016048	Skipped
SELENOO.1.selenocysteine	ENSPVHP00000003822	Stop codon
SELENOS.2.selenocysteine	ENSPVHP00000011062	Stop codon
SELENOT.2.selenocysteine	ENSPVHP00000015591	Skipped
SELENOW.3.selenocysteine	ENSPVHP00000017242	Skipped
SEPHS2.1.selenocysteine	ENSPVHP00000026943	Stop codon
SEPHS2.1.selenocysteine	ENSPVHP00000026950	Downstream
TXNRD.14.selenocysteine	ENSPVHP00000020619	Stop codon
TXNRD.14.selenocysteine	ENSPVHP00000020637	Stop codon
TXNRD.14.selenocysteine	ENSPVHP00000020655	Stop codon
TXNRD.22.selenocysteine	ENSPVHP00000005942	Stop codon
TXNRD.22.selenocysteine	ENSPVHP00000005955	Stop codon
TXNRD.37.selenocysteine	ENSPVHP00000012161	Stop codon
TXNRD.37.selenocysteine	ENSPVHP00000012172	Stop codon
TXNRD.37.selenocysteine	ENSPVHP00000012257	Upstream
