transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	ENSPLXP00005003875	Downstream
DIO.3.selenocysteine	ENSPLXP00005003510	Out of frame
DIO.5.selenocysteine	ENSPLXP00005030175	Upstream
DIO.5.selenocysteine	ENSPLXP00005030184	Stop codon
DIO.5.selenocysteine	ENSPLXP00005030203	Skipped
DIO.5.selenocysteine	ENSPLXP00005030217	Skipped
DIO.5.selenocysteine	ENSPLXP00005030287	Out of frame
DIO.5.selenocysteine	ENSPLXP00005030325	Downstream
GPX.12.selenocysteine	ENSPLXP00005031333	Skipped
GPX.2.selenocysteine	ENSPLXP00005031913	Stop codon
GPX.2.selenocysteine	ENSPLXP00005031931	Skipped
GPX.3.selenocysteine	ENSPLXP00005038701	Downstream
GPX.5.selenocysteine	ENSPLXP00005018714	Downstream
MSRB.1.selenocysteine	ENSPLXP00005034977	Stop codon
SELENOF.3.selenocysteine	ENSPLXP00005028534	Upstream
SELENOF.3.selenocysteine	ENSPLXP00005028543	Skipped
SELENOH.1.selenocysteine	ENSPLXP00005020776	Skipped
SELENOI.3.selenocysteine	ENSPLXP00005026261	Stop codon
SELENOK.3.selenocysteine	ENSPLXP00005029627	Stop codon
SELENOM.2.selenocysteine	ENSPLXP00005018918	Skipped
SELENON.2.selenocysteine	ENSPLXP00005037003	Skipped
SELENOO.1.selenocysteine	ENSPLXP00005014235	Stop codon
SELENOO.1.selenocysteine	ENSPLXP00005014236	Stop codon
SELENOS.10.selenocysteine	ENSPLXP00005013150	Stop codon
SELENOT.1.selenocysteine	ENSPLXP00005012989	Skipped
SELENOW.5.selenocysteine	ENSPLXP00005015000	Skipped
SELENOW.5.selenocysteine	ENSPLXP00005015008	Downstream
SEPHS2.1.selenocysteine	ENSPLXP00005001737	Downstream
TXNRD.15.selenocysteine	ENSPLXP00005023065	Stop codon
TXNRD.15.selenocysteine	ENSPLXP00005023070	Stop codon
TXNRD.15.selenocysteine	ENSPLXP00005023076	Stop codon
TXNRD.29.selenocysteine	ENSPLXP00005023504	Stop codon
TXNRD.29.selenocysteine	ENSPLXP00005023507	Stop codon
TXNRD.29.selenocysteine	ENSPLXP00005023525	Stop codon
TXNRD.29.selenocysteine	ENSPLXP00005023535	Stop codon
TXNRD.7.selenocysteine	ENSPLXP00005019244	Upstream
TXNRD.7.selenocysteine	ENSPLXP00005019253	Stop codon
TXNRD.7.selenocysteine	ENSPLXP00005019257	Stop codon
