transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	ENSJZKP00000032215	Downstream
DIO.5.selenocysteine	ENSJZKP00000032004	Downstream
DIO.5.selenocysteine	ENSJZKP00000032008	Upstream
DIO.5.selenocysteine	ENSJZKP00000032012	Stop codon
DIO.5.selenocysteine	ENSJZKP00000032015	Skipped
DIO.5.selenocysteine	ENSJZKP00000032019	Skipped
GPX.2.selenocysteine	ENSJZKP00000032546	Downstream
GPX.2.selenocysteine	ENSJZKP00000032550	Downstream
GPX.5.selenocysteine	ENSJZKP00000015678	Downstream
GPX.7.selenocysteine	ENSJZKP00000029961	Skipped
MSRB.1.selenocysteine	ENSJZKP00000035669	Stop codon
SELENOF.3.selenocysteine	ENSJZKP00000002123	Skipped
SELENOH.1.selenocysteine	ENSJZKP00000008338	Skipped
SELENOI.3.selenocysteine	ENSJZKP00000020906	Stop codon
SELENOK.4.selenocysteine	ENSJZKP00000018009	Stop codon
SELENOM.2.selenocysteine	ENSJZKP00000029716	Skipped
SELENON.2.selenocysteine	ENSJZKP00000023599	Skipped
SELENOO.7.selenocysteine	ENSJZKP00000007905	Stop codon
SELENOS.4.selenocysteine	ENSJZKP00000009511	Stop codon
SELENOS.4.selenocysteine	ENSJZKP00000009512	Stop codon
SELENOS.4.selenocysteine	ENSJZKP00000009515	Stop codon
SELENOT.4.selenocysteine	ENSJZKP00000010093	Skipped
SELENOW.3.selenocysteine	ENSJZKP00000026502	Skipped
TXNRD.10.selenocysteine	ENSJZKP00000004078	Stop codon
TXNRD.10.selenocysteine	ENSJZKP00000004083	Stop codon
TXNRD.10.selenocysteine	ENSJZKP00000004088	Stop codon
TXNRD.14.selenocysteine	ENSJZKP00000018570	Stop codon
TXNRD.14.selenocysteine	ENSJZKP00000018574	Stop codon
TXNRD.14.selenocysteine	ENSJZKP00000018579	Out of frame
TXNRD.31.selenocysteine	ENSJZKP00000028872	Stop codon
TXNRD.31.selenocysteine	ENSJZKP00000028880	Stop codon
TXNRD.31.selenocysteine	ENSJZKP00000028885	Out of frame
TXNRD.31.selenocysteine	ENSJZKP00000028887	Stop codon
