transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	cds-NXJ52374.1	Downstream
DIO.3.selenocysteine	cds-NXJ54878.1	Downstream
DIO.5.selenocysteine	cds-NXJ46092.1	Stop codon
GPX.1.selenocysteine	cds-NXJ50213.1	Downstream
GPX.10.selenocysteine	cds-NXJ45076.1	Skipped
GPX.3.selenocysteine	cds-NXJ57832.1	Downstream
MSRB.1.selenocysteine	cds-NXJ46759.1	Stop codon
SELENOF.3.selenocysteine	cds-NXJ47188.1	Upstream
SELENOI.7.selenocysteine	cds-SPITYR_R13192	Out of frame
SELENOK.2.selenocysteine	cds-NXJ48024.1	Stop codon
SELENOM.2.selenocysteine	cds-NXJ50303.1	Downstream
SELENON.5.selenocysteine	cds-SPITYR_R04600	Well annotated
SELENOO.5.selenocysteine	cds-NXJ47347.1	Stop codon
SELENOP.1.selenocysteine	cds-NXJ50986.1	Downstream
SELENOP.2.selenocysteine	cds-NXJ53868.1	Skipped
SELENOS.5.selenocysteine	cds-NXJ46608.1	Upstream
SELENOT.2.selenocysteine	cds-NXJ48933.1	Downstream
SELENOU.5.selenocysteine	cds-NXJ46285.1	Stop codon
SELENOU.5.selenocysteine	cds-NXJ46295.1	Downstream
TXNRD.15.selenocysteine	cds-NXJ53016.1	Upstream
TXNRD.26.selenocysteine	cds-NXJ50445.1	Stop codon
TXNRD.4.selenocysteine	cds-NXJ50730.1	Stop codon
