transcript_id	transcript_id_ens	Type_annotation
DIO.1.selenocysteine	cds-NXN87285.1	Downstream
DIO.3.selenocysteine	cds-BOMGAR_R14723	Well annotated
DIO.4.selenocysteine	cds-NXN80186.1	Stop codon
GPX.1.selenocysteine	cds-NXN78339.1	Downstream
GPX.3.selenocysteine	cds-NXN77250.1	Downstream
GPX.5.selenocysteine	cds-NXN83156.1	Skipped
GPX.6.selenocysteine	cds-NXN81926.1	Stop codon
MSRB.1.selenocysteine	cds-NXN86996.1	Stop codon
SELENOF.3.selenocysteine	cds-NXN85752.1	Upstream
SELENOF.3.selenocysteine	cds-NXN85759.1	Downstream
SELENOH.2.selenocysteine	cds-NXN86475.1	Downstream
SELENOI.1.selenocysteine	cds-BOMGAR_R02785	Out of frame
SELENOK.2.selenocysteine	cds-NXN78315.1	Stop codon
SELENOM.3.selenocysteine	cds-NXN86449.1	Downstream
SELENON.1.selenocysteine	cds-NXN90680.1	Skipped
SELENOP.1.selenocysteine	cds-NXN85166.1	Downstream
SELENOP.4.selenocysteine	cds-NXN84799.1	Downstream
SELENOS.5.selenocysteine	cds-NXN85496.1	Stop codon
SELENOT.2.selenocysteine	cds-NXN86288.1	Downstream
SELENOU.7.selenocysteine	cds-NXN83011.1	Stop codon
SELENOU.7.selenocysteine	cds-NXN83018.1	Downstream
TXNRD.10.selenocysteine	cds-NXN87750.1	Stop codon
TXNRD.20.selenocysteine	cds-NXN79923.1	Upstream
TXNRD.30.selenocysteine	cds-NXN82206.1	Stop codon
